Date,Open,High,Low,Close,Volume,Open_Change,High_Change,Low_Change,Close_Change,Volume_Change,Open_Change_Ratio,High_Change_Ratio,Low_Change_Ratio,Close_Change_Ratio,Volume_Change_Ratio
2014-09-28,399.471008,401.016998,374.332001,377.181,23613300,-4.084992,-5.605988000000025,-23.040008,-22.338989000000026,8584000.0,-0.010226003685353806,-0.013979427375794242,-0.06154966163312337,-0.05922617788276723,0.36352394625062995
2014-09-29,376.928009,385.210999,372.23999,375.46701,32497700,-22.54299900000001,-15.805998999999986,-2.0920110000000136,-1.713989999999967,8884400.0,-0.059807173947638397,-0.04103205526589854,-0.005620059789922124,-0.004564954987656484,0.2733855011277721
2014-09-30,376.088013,390.97699,373.442993,386.944,34707300,-0.8399959999999851,5.765990999999985,1.2030030000000238,11.47699,2209600.0,-0.002233509101498497,0.014747647937030733,0.003221383243358977,0.02966059688223619,0.0636638401719523
2014-10-01,387.427002,391.378998,380.779999,383.61499,26229400,11.338989000000026,0.40200800000002346,7.337005999999974,-3.3290100000000393,-8477900.0,0.02926742055010411,0.0010271578241406389,0.019268359733358723,-0.008677997697639604,-0.323221270787742
2014-10-02,383.988007,385.497009,372.946014,375.071991,21777700,-3.438995000000034,-5.881989000000033,-7.833984999999984,-8.542998999999952,-4451700.0,-0.008955995857443626,-0.015258196205615781,-0.021005680999180713,-0.022776958037370357,-0.20441552597381726
2014-10-03,375.181,377.695007,357.859009,359.511993,30901200,-8.807006999999999,-7.802002000000016,-15.087004999999976,-15.559998000000007,9123500.0,-0.023474021872109726,-0.020656884140382657,-0.04215907555927976,-0.043280887155272195,0.2952474337566179
2014-10-04,359.891998,364.487,325.885986,328.865997,47236500,-15.289001999999982,-13.208006999999952,-31.973023000000012,-30.645996000000025,16335300.0,-0.04248219489448049,-0.03623725125998994,-0.0981110706613816,-0.0931868793963519,0.34581944047505636
2014-10-05,328.915985,341.800995,289.29599,320.51001,83308096,-30.976013000000023,-22.686005000000023,-36.589995999999985,-8.35598699999997,36071596.0,-0.09417606444393399,-0.0663719688703657,-0.12647944411535045,-0.02607090805057842,0.4329902822409961
2014-10-06,320.389008,345.134003,302.559998,330.07901,79011800,-8.526976999999988,3.3330080000000066,13.26400799999999,9.56899999999996,-4296296.0,-0.026614449269745197,0.009657141779797358,0.04383926522897449,0.02899002878129076,-0.054375371779911356
2014-10-07,330.584015,339.247009,320.481995,336.187012,49199900,10.195007000000032,-5.886994000000016,17.921996999999976,6.108001999999999,-29811900.0,0.030839382841907924,-0.017353119832517125,0.05592200897276609,0.01816846511607652,-0.605934158402761
2014-10-08,336.115997,354.364014,327.187988,352.940002,54736300,5.531981999999971,15.117005000000006,6.705993000000035,16.75299000000001,5536400.0,0.01645855017129688,0.042659537658358296,0.02049584106370077,0.047466962954230425,0.1011467709728279
2014-10-09,352.747986,382.726013,347.687012,365.026001,83641104,16.631989000000033,28.361999000000026,20.499023999999963,12.085999000000015,28904804.0,0.04714977734840995,0.07410522942426707,0.05895826790331749,0.033109967418457995,0.3455813304425059
2014-10-10,364.687012,375.066986,352.963013,361.562012,43665700,11.939025999999956,-7.659027000000037,5.276001000000008,-3.4639890000000264,-39975404.0,0.03273773292480171,-0.020420424313218645,0.014947744680545346,-0.00958062209256659,-0.915487533693494
2014-10-11,361.362,367.19101,355.950989,362.299011,13345200,-3.3250119999999583,-7.87597599999998,2.9879760000000033,0.7369990000000257,-30320500.0,-0.009201332735594661,-0.021449261516506026,0.008394346672260555,0.002034228572597527,-2.2720154062884035
2014-10-12,362.605988,379.433014,356.144012,378.549011,17552800,1.2439880000000016,12.242004000000009,0.1930229999999824,16.25,4207600.0,0.0034306879675688137,0.032263940006021744,0.0005419801919903749,0.04292707028099989,0.2397110432523586
2014-10-13,377.92099,397.226013,368.897003,390.414001,35221400,15.315001999999993,17.79299900000001,12.752991000000009,11.864989999999977,17668600.0,0.04052434875342593,0.044793136445472434,0.03457060072672916,0.030390790211440134,0.5016438869550898
2014-10-14,391.691986,411.697998,391.324005,400.869995,38491500,13.770995999999968,14.471984999999961,22.427002000000016,10.455994000000032,3270100.0,0.03515771701287748,0.03515194407139177,0.05731057055904356,0.026083254248051246,0.08495641894963823
2014-10-15,400.954987,402.22699,388.765991,394.77301,25267100,9.263001000000031,-9.471007999999983,-2.558014000000014,-6.096985000000018,-13224400.0,0.0231023463987992,-0.023546425862670188,-0.006579829664164256,-0.015444280246007745,-0.5233841635961388
2014-10-16,394.518005,398.807007,373.070007,382.556,26990000,-6.436982,-3.419983000000002,-15.69598400000001,-12.217010000000016,1722900.0,-0.016316066487257027,-0.00857553387972444,-0.04207248962793198,-0.03193521994165564,0.06383475361244906
2014-10-17,382.756012,385.477997,375.389008,383.757996,13600700,-11.761993000000018,-13.329009999999982,2.3190010000000143,1.2019960000000083,-13389300.0,-0.030729740699670625,-0.034577875011631294,0.006177594310380059,0.0031321718701074527,-0.9844566823766424
2014-10-18,383.976013,395.15799,378.971008,391.441986,11416800,1.2200010000000248,9.679992999999968,3.5819999999999936,7.683989999999994,-2183900.0,0.0031772844102113864,0.024496513407206995,0.009451910368826932,0.019629958652417002,-0.19128827692523298
2014-10-19,391.253998,393.938995,386.457001,389.54599,5914570,7.277985000000001,-1.2189950000000067,7.485993000000008,-1.8959959999999683,-5502230.0,0.01860168851233055,-0.0030943750567267573,0.019370830339802816,-0.0048671942432265015,-0.9302840274102766
2014-10-20,389.230988,390.084015,378.252014,382.845001,16419000,-2.0230099999999993,-3.854979999999955,-8.204987000000017,-6.700988999999993,10504430.0,-0.005197453600482599,-0.009882435197966147,-0.021691852776228752,-0.01750313830008712,0.6397728241671234
2014-10-21,382.42099,392.645996,380.834015,386.475006,14188900,-6.809998000000007,2.561981000000003,2.582001000000048,3.630004999999983,-2230100.0,-0.01780759471387804,0.006524913092453903,0.006779859199289349,0.009392599634243833,-0.1571721556991733
2014-10-22,386.118011,388.575989,382.248993,383.15799,11641300,3.6970210000000066,-4.070007000000032,1.4149779999999623,-3.3170160000000237,-2547600.0,0.009574847312678212,-0.010474159791690146,0.0037017180578941705,-0.008657045100377585,-0.21884153831616743
2014-10-23,382.962006,385.048004,356.446991,358.416992,26456900,-3.15600500000005,-3.527985000000001,-25.80200199999996,-24.74099799999999,14815600.0,-0.008241039451835465,-0.009162454975354192,-0.07238664556436095,-0.06902852976345494,0.5599900215066769
2014-10-24,358.591003,364.345001,353.304993,358.345001,15585700,-24.371002999999973,-20.703002999999967,-3.141998000000001,-0.07199099999996861,-10871200.0,-0.06796323052198823,-0.05682252519775883,-0.008893160476789527,-0.00020089857483450313,-0.6975111801202384
2014-10-25,358.610992,359.860992,342.877014,347.270996,18127500,0.019989000000009582,-4.484009000000015,-10.42797900000005,-11.074005,2541800.0,5.5740064989445674e-05,-0.01246039192822548,-0.03041317607834759,-0.03188865504909601,0.14021790097917528
2014-10-26,347.487,359.221008,343.931,354.70401,11272500,-11.123991999999987,-0.6399840000000268,1.053986000000009,7.433013999999957,-6855000.0,-0.03201268536664677,-0.0017815884532010077,0.003064527477895302,0.020955539803454597,-0.6081170991350632
2014-10-27,354.777008,358.631989,349.80899,352.989014,13033000,7.290008,-0.5890190000000075,5.877990000000011,-1.714995999999985,1760500.0,0.020548141045261873,-0.0016424050783713205,0.01680342749338721,-0.004858496814294581,0.13508018107879996
2014-10-28,353.214996,359.984009,352.678986,357.618011,7845880,-1.5620120000000384,1.3520200000000386,2.8699960000000146,4.628997000000027,-5187120.0,-0.004422269772487345,0.0037557779406808,0.008137700611399666,0.012943970542915486,-0.6611266040265719
2014-10-29,357.088989,357.833008,335.342987,335.591003,18192700,3.8739930000000413,-2.151001000000008,-17.335999000000015,-22.027008000000023,10346820.0,0.010848816735707416,-0.006011186648270324,-0.05169632189147291,-0.06563646761412142,0.5687347122747036
2014-10-30,335.709015,350.912994,335.071991,345.304993,30177900,-21.379974000000004,-6.920013999999981,-0.27099599999996826,9.713990000000024,11985200.0,-0.06368602880682249,-0.019720027808374573,-0.0008087694802278125,0.028131623338559786,0.3971515579281527
2014-10-31,345.009003,348.045013,337.141998,338.321014,12545400,9.299987999999985,-2.867981000000043,2.0700069999999755,-6.9839790000000335,-17632500.0,0.02695578352777068,-0.008240258854104147,0.006139866917440453,-0.020643054114279857,-1.4054952412836577
2014-11-01,338.649994,340.528992,321.054993,325.748993,16677200,-6.359009000000015,-7.5160209999999665,-16.087004999999976,-12.572021000000007,4131800.0,-0.018777525801462188,-0.022071603818097127,-0.05010669620702636,-0.038594197588202546,0.24775142110186363
2014-11-02,326.075012,329.049988,320.626007,325.891998,8603620,-12.574981999999977,-11.479004000000032,-0.42898600000000897,0.14300500000001648,-8073580.0,-0.03856469075281358,-0.03488528922237807,-0.0013379638289916045,0.00043881101983981967,-0.9383933739518947
2014-11-03,325.569,334.002014,325.480988,327.553986,12948500,-0.5060119999999984,4.952025999999989,4.854981000000009,1.661988000000008,4344880.0,-0.0015542388863804548,0.014826335747783814,0.01491632746303452,0.005073936117510742,0.33555083600417035
2014-11-04,327.161011,331.766998,325.076996,330.492004,15655500,1.5920109999999568,-2.2350159999999732,-0.40399200000001656,2.9380179999999996,2707000.0,0.004866139137832524,-0.006736703811630997,-0.0012427578849658638,0.008889830811156326,0.17291047874548882
2014-11-05,330.683014,343.368988,330.683014,339.485992,19817200,3.5220030000000406,11.60199,5.606018000000006,8.993988000000002,4161700.0,0.010650692206404168,0.03378869497672865,0.016952845361449396,0.026492957624007066,0.21000444058696485
2014-11-06,339.458008,352.966003,338.424011,349.290009,18797000,8.774993999999992,9.597014999999999,7.740996999999993,9.804016999999988,-1020200.0,0.025850013236394152,0.027189629931582953,0.02287366365384752,0.028068415206230497,-0.05427461829015268
2014-11-07,349.817993,352.731995,341.776001,342.415009,16834200,10.359984999999995,-0.2340080000000171,3.3519900000000007,-6.875,-1962800.0,0.029615357721179295,-0.0006634158605317817,0.009807563989842578,-0.020077975028250004,-0.11659597723681553
2014-11-08,342.153992,347.032013,342.153992,345.488007,8535470,-7.664000999999985,-5.699981999999977,0.3779910000000086,3.072997999999984,-8298730.0,-0.02239927395030944,-0.016424945787350105,0.0011047394121884411,0.00889465896858175,-0.9722639760903617
2014-11-09,345.376007,363.626007,344.255005,363.264008,24205600,3.222014999999999,16.59399400000001,2.1010129999999663,17.776001000000008,15670130.0,0.009329006458749171,0.04563478321285201,0.006103071762166439,0.04893411020229675,0.6473762269887959
2014-11-10,362.265015,374.81601,357.561005,366.924011,30450100,16.88900799999999,11.19000299999999,13.30600000000004,3.6600030000000174,6244500.0,0.04662058796927986,0.029854655888365042,0.0372132302290627,0.009974825550459867,0.2050732181503509
2014-11-11,365.856995,371.309998,363.734985,367.695007,15838900,3.591979999999978,-3.5060119999999984,6.173979999999972,0.7709959999999683,-14611200.0,0.009817989129878406,-0.00944227739324164,0.016973841545651628,0.00209683565270705,-0.922488304112028
2014-11-12,367.984985,429.717987,367.984985,423.561005,45783200,2.127990000000011,58.407988999999986,4.25,55.86599800000005,29944300.0,0.005782817470120449,0.1359216759991012,0.011549384277187288,0.13189598981143236,0.6540455887749218
2014-11-13,427.27301,457.092987,401.122986,420.734985,58945000,59.288025000000005,27.375,33.13800100000003,-2.826020000000028,13161800.0,0.13875911562960647,0.059889345884888846,0.0826130691996794,-0.006716864774152375,0.22328950716769871
2014-11-14,418.416992,419.252014,384.789001,397.817993,29589200,-8.856018000000006,-37.84097300000002,-16.33398500000004,-22.916991999999993,-29355800.0,-0.021165531441897097,-0.09025829748309813,-0.042449199321058666,-0.05760672569679369,-0.9921119868059968
2014-11-15,399.649994,405.528015,371.007996,376.132996,15727500,-18.766998,-13.723998999999992,-13.781004999999993,-21.68499700000001,-13861700.0,-0.04695858446578633,-0.03384229570428073,-0.037144765472925265,-0.05765247194638572,-0.8813670322683198
2014-11-16,374.730011,390.799011,374.60199,387.881989,11905600,-24.919983000000002,-14.729003999999975,3.5939940000000092,11.748992999999984,-3821900.0,-0.06650116688945952,-0.03768946078525254,0.009594166864943802,0.03029012259705615,-0.3210170004031716
2014-11-17,388.348999,410.199005,377.502014,387.40799,41518800,13.618988000000002,19.399993999999992,2.9000239999999735,-0.47399899999999207,29613200.0,0.035068940656648895,0.04729410301714406,0.007682141796467273,-0.0012235137432245321,0.7132479744115918
2014-11-18,387.785004,392.402008,371.117004,375.197998,32222500,-0.5639949999999772,-17.796996999999976,-6.385009999999966,-12.209992,-9296300.0,-0.001454401264057073,-0.045353990645226196,-0.017204843570034763,-0.03254279624381151,-0.28850337497090545
2014-11-19,373.895996,386.480988,373.895996,380.554993,18931800,-13.88900799999999,-5.921019999999999,2.7789920000000166,5.35699500000004,-13290700.0,-0.03714671499183422,-0.015320339638543871,0.007432526771428749,0.014076795991479844,-0.7020304461276794
2014-11-20,380.307007,382.024994,356.781006,357.839996,25233200,6.411010999999974,-4.455994000000032,-17.114990000000034,-22.71499700000004,6301400.0,0.016857462213416368,-0.011664142582252178,-0.04797057498066485,-0.06347808309275758,0.24972655073474628
2014-11-21,357.878998,357.878998,344.112,350.847992,29850100,-22.428008999999975,-24.14599599999997,-12.669005999999968,-6.9920040000000085,4616900.0,-0.06266925168936562,-0.06746972058975075,-0.03681651904031236,-0.019928869936356966,0.15466949859464457
2014-11-22,351.604004,364.841003,350.877991,352.920013,15273000,-6.274994000000049,6.9620049999999765,6.765990999999985,2.0720210000000066,-14577100.0,-0.017846764907717177,0.01908229870752761,0.019283030493639556,0.005871078215108211,-0.9544359326916781
2014-11-23,353.174988,370.845001,353.174988,367.572998,15151600,1.57098400000001,6.003998000000024,2.296996999999976,14.652985000000001,-121400.0,0.004448174568919388,0.016190047011042288,0.006503849587445803,0.03986414965116671,-0.008012355130811267
2014-11-24,366.947998,387.209015,366.669006,376.901001,30930100,13.77301,16.364013999999997,13.49401800000004,9.328003000000024,15778500.0,0.03753395596942322,0.042261448897309366,0.03680163247831217,0.024749212592300927,0.5101341411763946
2014-11-25,376.885986,394.700989,374.783997,375.347992,25442200,9.937988000000018,7.491973999999971,8.114990999999975,-1.5530090000000314,-5487900.0,0.026368685409279235,0.018981391505963445,0.021652447983257873,-0.004137517805077352,-0.2157006862614082
2014-11-26,376.019012,377.697998,365.81601,368.369995,18601700,-0.8669740000000274,-17.00299100000001,-8.967986999999994,-6.977996999999959,-6840500.0,-0.0023056653316243154,-0.04501742421202881,-0.02451502054270395,-0.01894290277360934,-0.3677352069972099
2014-11-27,370.502014,373.992004,368.282013,369.670013,8748030,-5.516998000000001,-3.7059939999999756,2.4660030000000006,1.300017999999966,-9853670.0,-0.014890601917213874,-0.009909286723680797,0.0066959637260373085,0.003516698553528511,-1.1263873123434647
2014-11-28,369.373993,382.838013,358.454987,376.446991,22946500,-1.1280209999999897,8.846008999999981,-9.82702599999999,6.776978000000042,14198470.0,-0.003053872284939102,0.02310640192357278,-0.027414951266949424,0.018002476210521874,0.6187640816682283
2014-11-29,376.152008,387.601013,372.144989,375.490997,15375600,6.778015000000039,4.763000000000034,13.690001999999993,-0.9559940000000324,-7570900.0,0.01801935083648427,0.01228840957647351,0.03678674281437118,-0.0025459838122298107,-0.4923970446681756
2014-11-30,375.51001,382.527008,373.30899,378.046997,9194440,-0.641998000000001,-5.074005,1.1640009999999847,2.555999999999983,-6181160.0,-0.0017096694705954734,-0.013264435958467014,0.0031180631358488976,0.006761064154147965,-0.6722715032128113
2014-12-01,378.248993,383.661987,376.669006,379.244995,11763000,2.738982999999962,1.134978999999987,3.36001600000003,1.197998000000041,2568560.0,0.00724121689862625,0.0029582784806877075,0.008920341059333217,0.003158902598042305,0.2183592620930035
2014-12-02,379.25,384.037994,377.863007,381.315002,12364100,1.0010070000000155,0.3760070000000155,1.1940009999999575,2.0700069999999755,601100.0,0.0026394383651945036,0.0009790880222127593,0.003159877992502075,0.005428600996925831,0.048616559231969975
2014-12-03,381.721985,383.026001,374.346008,375.01001,13340100,2.471985000000018,-1.0119930000000181,-3.5169989999999984,-6.30499199999997,976000.0,0.006475877987483529,-0.0026421000072003415,-0.009395048764617782,-0.016812863208638004,0.0731628698435544
2014-12-04,375.717987,378.654999,367.759003,369.604004,14529600,-6.003998000000024,-4.371002000000033,-6.5870049999999765,-5.406006000000048,1189500.0,-0.015980065388777952,-0.011543494768439681,-0.017911199851713695,-0.014626481156843875,0.08186736042286091
2014-12-05,369.441986,379.191986,365.756012,376.854004,15181800,-6.276001000000008,0.5369870000000105,-2.0029910000000086,7.25,652200.0,-0.01698778492382836,0.001416134886352821,-0.005476303695043593,0.019238219371552706,0.04295933288542861
2014-12-06,376.756989,378.447998,370.945007,374.785004,7009320,7.31500299999999,-0.7439880000000016,5.188994999999977,-2.06899999999996,-8172480.0,0.01941570618083475,-0.0019658922862104866,0.013988582949170084,-0.005520498360174411,-1.165944770676756
2014-12-07,374.835999,376.291992,373.274994,375.095001,6491650,-1.9209899999999607,-2.1560059999999908,2.329987000000017,0.30999700000000985,-517670.0,-0.005124881295085963,-0.005729609042543725,0.006242012021839365,0.0008264492973075101,-0.07974397880353994
2014-12-08,374.964996,376.028992,361.885986,361.908997,18898700,0.12899699999996983,-0.2629999999999768,-11.38900799999999,-13.186004000000025,12407050.0,0.00034402411258668483,-0.0006994141558105626,-0.0314712601222419,-0.036434584686492404,0.6565028282368629
2014-12-09,361.894989,363.066986,344.950989,352.218994,32915500,-13.070006999999976,-12.96200600000003,-16.93499700000001,-9.69000299999999,14016800.0,-0.03611546829127268,-0.03570141736874977,-0.049093922151358174,-0.027511301676138425,0.42584192857468367
2014-12-10,352.204987,352.384003,346.36499,346.36499,16427700,-9.690001999999993,-10.682982999999979,1.4140009999999847,-5.854004000000032,-16487800.0,-0.027512392946327,-0.03031631092515848,0.004082401630719042,-0.016901257832092186,-1.0036584549267396
2014-12-11,344.339996,361.356995,338.763,350.506012,32431300,-7.864991000000032,8.972991999999977,-7.601990000000001,4.141022000000021,16003600.0,-0.022840771015168484,0.024831377624224424,-0.02244043771013954,0.01181441076109137,0.4934615633662542
2014-12-12,350.833008,352.983002,349.290985,352.541992,16989800,6.4930120000000215,-8.373992999999984,10.527985000000001,2.035979999999995,-15441500.0,0.01850741478692342,-0.023723502130564306,0.030141015520340445,0.0057751418162974326,-0.908868850722198
2014-12-13,352.381012,352.381012,346.588013,347.376007,11675900,1.5480039999999917,-0.6019900000000007,-2.7029719999999884,-5.165984999999978,-5313900.0,0.004392983581078971,-0.0017083497109656996,-0.007798804051541126,-0.014871450232312611,-0.4551169502993345
2014-12-14,346.72699,353.31601,345.417999,351.631989,12415200,-5.654021999999998,0.9349980000000073,-1.1700139999999806,4.25598199999996,739300.0,-0.016306841298971267,0.002646350500788253,-0.0033872409758241365,0.012103512004421078,0.059547973451897676
2014-12-15,351.360992,351.815002,344.93399,345.345001,17264200,4.6340020000000095,-1.501008000000013,-0.48400900000001457,-6.286987999999951,4849000.0,0.013188720733119996,-0.004266469569140241,-0.0014031931152972618,-0.018204948621798497,0.2808702401501373
2014-12-16,345.673004,345.859009,327.062012,327.062012,30864900,-5.6879880000000185,-5.955992999999978,-17.871978000000013,-18.282989000000043,13600700.0,-0.01645482272026085,-0.017220869906557728,-0.054644004330285885,-0.055900680388403054,0.440652650745669
2014-12-17,326.855011,333.95401,315.152008,319.776001,37567900,-18.817993,-11.904999000000032,-11.910003999999958,-7.286010999999974,6703000.0,-0.0575729065386732,-0.03564861820344673,-0.037791299746374955,-0.022784733617329755,0.1784236009997897
2014-12-18,319.785004,323.709015,304.231995,311.395996,39173000,-7.0700069999999755,-10.24499499999996,-10.92001300000004,-8.380004999999983,1605100.0,-0.022108625831622722,-0.03164877876508926,-0.03589370342195613,-0.02691108783556736,0.04097465090751283
2014-12-19,311.178986,318.53299,306.769012,317.842987,23823100,-8.606018000000006,-5.176025000000038,2.5370169999999916,6.446990999999969,-15349900.0,-0.027656166988088347,-0.016249572767957375,0.008270121494539977,0.02028357164916767,-0.6443284039440711
2014-12-20,317.618988,330.325012,316.044006,329.955994,20856700,6.440001999999993,11.792022000000031,9.27499400000005,12.113006999999982,-2966400.0,0.02027587217172291,0.035698241342983834,0.029347159964805813,0.036710977282625096,-0.14222767743698667
2014-12-21,329.542999,329.628998,318.903015,320.842987,15207600,11.924011000000007,-0.696013999999991,2.8590089999999577,-9.113006999999982,-5649100.0,0.036183475407408086,-0.0021115071920947653,0.008965136312681013,-0.028403323024791507,-0.3714655829979747
2014-12-22,321.067993,334.117004,320.424988,331.885986,22315100,-8.475006000000008,4.488005999999984,1.5219730000000027,11.042999000000009,7107500.0,-0.026396296687225398,0.013432438176657372,0.00474985739876193,0.033273471812093953,0.3185063029070002
2014-12-23,332.016998,336.286987,329.60199,334.571991,16574200,10.949005,2.169983000000002,9.177002000000016,2.686005000000023,-5740900.0,0.032977242327816,0.006452771245650376,0.02784267777024045,0.00802818249062583,-0.3463756923411085
2014-12-24,334.38501,334.740997,321.356995,322.533997,15092300,2.3680120000000215,-1.5459900000000175,-8.244995000000017,-12.037994000000026,-1481900.0,0.007081693045989177,-0.0046184662585563654,-0.025656808870770084,-0.03732317867874259,-0.09818914280792192
2014-12-25,322.286011,322.670013,316.958008,319.007996,9883640,-12.098999000000049,-12.07098400000001,-4.398986999999977,-3.526001000000008,-5208660.0,-0.037541185738899634,-0.03740968640925431,-0.013878769076564795,-0.011053017617777857,-0.5269981504789734
2014-12-26,319.152008,331.424011,316.627014,327.924011,16410500,-3.13400299999995,8.753998000000024,-0.33099400000003243,8.916015000000016,6526860.0,-0.009819781550614432,0.026413288444572063,-0.00104537511129746,0.027189271602316475,0.39772462752506016
2014-12-27,327.583008,328.911011,312.630005,315.863007,15185200,8.430999999999983,-2.5130000000000337,-3.9970089999999914,-12.061004000000025,-1225300.0,0.025736988165149223,-0.007640364463201367,-0.012785109989682505,-0.03818428791187955,-0.08069040908252773
2014-12-28,316.160004,320.028015,311.078003,317.239014,11676600,-11.423003999999992,-8.882995999999991,-1.552001999999959,1.3760070000000155,-3508600.0,-0.036130452478106596,-0.027756932467302875,-0.004989108792754976,0.0043374457089947185,-0.30048130448932053
2014-12-29,317.700989,320.266998,312.307007,312.670013,12302500,1.5409849999999778,0.23898300000001882,1.229003999999975,-4.569001000000014,625900.0,0.004850425567922856,0.0007461992696481915,0.003935243118000151,-0.014612853199964573,0.0508758382442593
2014-12-30,312.718994,314.80899,309.372986,310.737,12528300,-4.9819949999999835,-5.458008000000007,-2.934020999999973,-1.93301299999996,225800.0,-0.015931219707108625,-0.017337522667316477,-0.009483765980782733,-0.006220736507078203,0.018023195485421008
2014-12-31,310.914001,320.192993,310.210999,320.192993,13942900,-1.8049930000000245,5.384003000000007,0.8380129999999895,9.455992999999978,1414600.0,-0.0058054413573997415,0.016814868275396667,0.002701429036047782,0.029532167182684033,0.10145665535864132
2015-01-01,320.434998,320.434998,314.002991,314.248993,8036550,9.520997000000023,0.24200500000000602,3.7919919999999934,-5.944000000000017,-5906350.0,0.029712725075055697,0.0007552389767362615,0.012076292610856033,-0.018914937302599463,-0.7349360110992901
2015-01-02,314.07901,315.838989,313.565002,315.032013,7860650,-6.355988000000025,-4.596008999999981,-0.43798900000001595,0.7830200000000218,-175900.0,-0.020236907904160883,-0.014551746807928076,-0.0013968044813879323,0.0024855251774048175,-0.022377284321271142
2015-01-03,314.846008,315.149994,281.082001,281.082001,33054400,0.766998000000001,-0.688995000000034,-32.483001,-33.950012000000015,25193750.0,0.0024361052086136056,-0.0021862446870299923,-0.11556414457146262,-0.12078330124026695,0.7621905101892638
2015-01-04,281.145996,287.230011,257.612,264.195007,55629100,-33.70001199999996,-27.919983000000002,-23.470000999999968,-16.886994000000016,22574700.0,-0.1198665905951581,-0.09720426811528411,-0.09110600826048462,-0.06391867201335874,0.4058073921742397
2015-01-05,265.084015,278.341003,265.084015,274.473999,43962800,-16.061981000000003,-8.88900799999999,7.472014999999999,10.278992000000017,-11666300.0,-0.06059203909371903,-0.03193567567908775,0.028187346566332934,0.037449784086834456,-0.26536753800940793
2015-01-06,274.610992,287.553009,272.696014,286.188995,23245700,9.526976999999988,9.212005999999974,7.611998999999969,11.714995999999985,-20717100.0,0.034692628035807055,0.032035853257233605,0.027913862356638515,0.04093447408765661,-0.8912228928360945
2015-01-07,286.076996,298.753998,283.07901,294.337006,24866800,11.466003999999998,11.20098900000005,10.382995999999991,8.148010999999997,1621100.0,0.040080132832491004,0.03749234847059703,0.03667879155010466,0.02768259115878891,0.06519133945662489
2015-01-08,294.13501,294.13501,282.174988,283.348999,19982500,8.058014000000014,-4.618988000000002,-0.9040219999999977,-10.988006999999982,-4884300.0,0.02739563032635936,-0.015703632151779556,-0.003203763758111678,-0.03877905705959449,-0.24442887526585763
2015-01-09,282.382996,291.114014,280.53299,290.40799,18718600,-11.752014000000031,-3.020996000000025,-1.641998000000001,7.058990999999992,-1263900.0,-0.041617286332637504,-0.010377363695036767,-0.005853136916267855,0.02430715146645928,-0.0675210752940925
2015-01-10,287.303009,288.127014,273.966003,274.79599,15264300,4.920012999999983,-2.987000000000023,-6.566986999999983,-15.611999999999966,-3454300.0,0.017124822385692396,-0.01036695573432078,-0.023970079966454755,-0.05681305611482892,-0.22629927346815773
